FileName,N_total_tracks,N_short_excl,N_long_excl,frac_over20fr,N_analysed,MeanTrackLength,MedianD,MeanD,StdD,SEMD,MinD,MaxD,QualityFlag,MeanParticlesPerFrame
Traj_Set1_001.nd2_crop.tif,11092,10629,0,0.0125,463,3.4915254237288136,0.016033052387363828,0.023414123825766055,0.025430473538325855,0.0011831327045184173,-0.010468222058178758,0.21296217436392237,PASS,
Traj_Set1_002.nd2_crop.tif,10007,9830,0,0.0039,177,2.8600979314479864,0.016147675042028124,0.024037539440980887,0.027498278101215932,0.0020727607009677225,-0.002678227207211482,0.21864757269277948,PASS,
Traj_Set1_006.nd2_crop.tif,11337,10903,0,0.0108,434,3.414307135926612,0.017436073475317868,0.024489165964873758,0.023660226531167165,0.0011370379243251683,-0.002647118741021298,0.17369371548592544,PASS,
Traj_Set2_003.nd2_crop.tif,13341,12917,0,0.0078,424,3.261374709542013,0.013144363366620167,0.0199282776225122,0.022286160867042232,0.0010835902217972754,-0.00765274495711201,0.18930042008519618,PASS,
Traj_Set2_005.nd2_crop.tif,840,840,0,0.0,0,2.7071428571428573,,,,,,,FAIL_no_tracks,
