FileName,MedianDiffusion,StandardError
tracked_Traj_set2_003.nd2_crop,0.021256731693400296,0.004548132481198691
tracked_Traj_G_AP_001.nd2_crop,0.044230398532232165,0.0055270950101959666
tracked_Traj_Middle_Set1035.nd2_crop,0.03937243210747615,0.004454600008097318
tracked_Traj_Middle_Set1008.nd2_crop,0.041256450172894726,0.0040752465658173516
tracked_Traj_Middle_Set1017.nd2_crop,0.04036888235170149,0.004773680688437202
tracked_Traj_G_AMP_003.nd2_crop,0.03333286618405613,0.0033851822296545164
