FileName,N_total_tracks,N_short_excl,N_long_excl,frac_over20fr,N_analysed,MeanTrackLength,MedianD,MeanD,StdD,SEMD,MinD,MaxD,QualityFlag,MeanParticlesPerFrame
Traj_G_AMP_003.nd2_crop,14334,13803,0,0.007,531,3.709153062648249,0.04357457619183532,0.06740160284584093,0.07137091698706416,0.0031001545279727904,-0.006521688258132581,0.4061323090504091,PASS,
Traj_G_AP_001.nd2_crop,13187,12898,0,0.0031,289,3.142640479259877,0.059078403099352986,0.08458909206526506,0.0909616313289781,0.005359965528375928,-0.050982291983031995,0.4725133750363351,PASS,
Traj_Middle_Set1008.nd2_crop,11574,11262,0,0.0045,312,3.3863832728529464,0.04998780122084111,0.06690463849676209,0.06606100957686649,0.0037459761847314327,-0.053764401250201675,0.31844458867102765,PASS,
Traj_Middle_Set1017.nd2_crop,11418,11127,0,0.0051,291,3.3151164827465407,0.05069360762079796,0.07453439493060508,0.08031268248806162,0.004716123104045423,-0.025930816040647824,0.5561793531203773,PASS,
Traj_Middle_Set1035.nd2_crop,11567,11224,0,0.0043,343,3.381948647013054,0.04927604618546413,0.07626418406279327,0.07591782253741615,0.00410516568705756,-0.006149307853628785,0.4400998614560741,PASS,
Traj_set2_003.nd2_crop,11527,11214,0,0.0062,313,3.4332436887308058,0.029515770502406627,0.06358938599353346,0.07889209412489924,0.00446638531765986,-0.04118027932513618,0.4293146565769029,PASS,
