track_id,length,D,offset,r_squared,embryo
20195,13,0.06806888379050362,0.04293764067180454,0.8635412863169436,Traj_Later009.nd2_crop
20222,13,0.039441248464395895,0.0023837510151881397,0.9480661630888171,Traj_Later009.nd2_crop
20233,12,0.25802664958309796,-0.05763863597013247,0.9914012727993232,Traj_Later009.nd2_crop
20256,10,0.12937484127812654,-0.010764809662057333,1.0,Traj_Later009.nd2_crop
20309,12,0.030527462641336663,0.01771251372061531,0.9807950740707312,Traj_Later009.nd2_crop
20321,11,0.05849184522151504,0.00904319524152731,1.0,Traj_Later009.nd2_crop
20334,11,0.21050403964295464,-0.03859780399145561,1.0,Traj_Later009.nd2_crop
20338,11,0.24599769397040738,-0.009753207050223584,1.0,Traj_Later009.nd2_crop
20359,11,0.13143832047480472,-0.010509702849549569,1.0,Traj_Later009.nd2_crop
20415,10,0.031970044387895434,0.004697399297191804,1.0,Traj_Later009.nd2_crop
20446,10,0.03981883084982358,0.006926455546606282,1.0,Traj_Later009.nd2_crop
31,17,0.021428774615113264,-0.0016459231173722151,0.9897062589869692,Traj_Later010.nd2_crop
44,10,0.19116465669176688,0.018895174562984163,1.0,Traj_Later010.nd2_crop
90,10,0.17577250161280017,0.028732923881381038,1.0,Traj_Later010.nd2_crop
100,20,0.10046789711515433,-0.010238384945437613,0.9929801027830027,Traj_Later010.nd2_crop
104,11,0.08872251734408997,0.03596522829357303,1.0,Traj_Later010.nd2_crop
110,19,0.08975216706049621,0.007513082633979565,0.9986782374674072,Traj_Later010.nd2_crop
149,15,0.0737134913536994,0.010810648763896943,0.9271214901142989,Traj_Later010.nd2_crop
160,10,0.37805359342152695,-0.08323266827714476,1.0,Traj_Later010.nd2_crop
202,11,0.11317650218238808,-0.0031414463302475025,1.0,Traj_Later010.nd2_crop
269,11,0.27962930748624476,-0.04641402202812629,1.0,Traj_Later010.nd2_crop
284,19,0.05846290419495451,0.0039565814689447405,0.9988804051815156,Traj_Later010.nd2_crop
330,16,0.11597743146968655,-0.014581243723055073,0.9734124444567613,Traj_Later010.nd2_crop
403,10,0.0402198715551701,0.033990496095681964,1.0,Traj_Later010.nd2_crop
406,11,0.1155197977771595,0.030866070710658996,1.0,Traj_Later010.nd2_crop
414,10,0.43430343767302826,-0.07047724997915705,1.0,Traj_Later010.nd2_crop
465,11,0.17866917254159106,0.02956426052635216,1.0,Traj_Later010.nd2_crop
499,12,0.15201521728707387,0.007865818828210398,0.978055133039376,Traj_Later010.nd2_crop
512,10,0.3654002375684553,-0.07318383829605914,1.0,Traj_Later010.nd2_crop
596,10,0.0011431442056044586,0.012088186539230095,1.0,Traj_Later010.nd2_crop
