FileName,DiffusionCoefficient,CumulativeProbability
tracked_Traj_Posteior_Set4018.nd2_crop,-0.003633328715312291,0.005128205128205128
tracked_Traj_Posteior_Set4018.nd2_crop,-0.0028906110110891725,0.010256410256410256
tracked_Traj_Posteior_Set4018.nd2_crop,-0.0027666892116543452,0.015384615384615385
tracked_Traj_Posteior_Set4018.nd2_crop,-0.0020778774039435783,0.020512820512820513
tracked_Traj_Posteior_Set4018.nd2_crop,-0.0009281579390392867,0.02564102564102564
tracked_Traj_Posteior_Set4018.nd2_crop,-0.00029268995554824584,0.03076923076923077
tracked_Traj_Posteior_Set4018.nd2_crop,-2.1518426612389908e-05,0.035897435897435895
tracked_Traj_Posteior_Set4018.nd2_crop,0.0005553439557671497,0.041025641025641026
tracked_Traj_Posteior_Set4018.nd2_crop,0.002109936848607673,0.046153846153846156
tracked_Traj_Posteior_Set4018.nd2_crop,0.00239351878703945,0.05128205128205128
tracked_Traj_Posteior_Set4018.nd2_crop,0.0024667150676350997,0.05641025641025641
tracked_Traj_Posteior_Set4018.nd2_crop,0.002628639377600122,0.06153846153846154
tracked_Traj_Posteior_Set4018.nd2_crop,0.00449691840701939,0.06666666666666667
tracked_Traj_Posteior_Set4018.nd2_crop,0.005188237998897463,0.07179487179487179
tracked_Traj_Posteior_Set4018.nd2_crop,0.0056841666784364295,0.07692307692307693
tracked_Traj_Posteior_Set4018.nd2_crop,0.005777976800175837,0.08205128205128205
tracked_Traj_Posteior_Set4018.nd2_crop,0.006296916435917043,0.08717948717948718
tracked_Traj_Posteior_Set4018.nd2_crop,0.006353343221176903,0.09230769230769231
tracked_Traj_Posteior_Set4018.nd2_crop,0.006743805952631723,0.09743589743589744
tracked_Traj_Posteior_Set4018.nd2_crop,0.006813879807821963,0.10256410256410256
tracked_Traj_Posteior_Set4018.nd2_crop,0.006957885631069267,0.1076923076923077
tracked_Traj_Posteior_Set4018.nd2_crop,0.007019312613650873,0.11282051282051282
tracked_Traj_Posteior_Set4018.nd2_crop,0.007128962444538088,0.11794871794871795
tracked_Traj_Posteior_Set4018.nd2_crop,0.00747160077924594,0.12307692307692308
tracked_Traj_Posteior_Set4018.nd2_crop,0.0077321122778218,0.1282051282051282
tracked_Traj_Posteior_Set4018.nd2_crop,0.008384835385785636,0.13333333333333333
tracked_Traj_Posteior_Set4018.nd2_crop,0.008906388059145561,0.13846153846153847
tracked_Traj_Posteior_Set4018.nd2_crop,0.011007721318787798,0.14358974358974358
tracked_Traj_Posteior_Set4018.nd2_crop,0.013741645693292497,0.14871794871794872
tracked_Traj_Posteior_Set4018.nd2_crop,0.015451663775356906,0.15384615384615385
tracked_Traj_Posteior_Set4018.nd2_crop,0.016974082972188147,0.15897435897435896
tracked_Traj_Posteior_Set4018.nd2_crop,0.017025551278457007,0.1641025641025641
tracked_Traj_Posteior_Set4018.nd2_crop,0.017422916707145197,0.16923076923076924
tracked_Traj_Posteior_Set4018.nd2_crop,0.017619509569623434,0.17435897435897435
tracked_Traj_Posteior_Set4018.nd2_crop,0.01766612322440919,0.1794871794871795
tracked_Traj_Posteior_Set4018.nd2_crop,0.018286459672304477,0.18461538461538463
tracked_Traj_Posteior_Set4018.nd2_crop,0.018369759216082675,0.18974358974358974
tracked_Traj_Posteior_Set4018.nd2_crop,0.018548371335338508,0.19487179487179487
tracked_Traj_Posteior_Set4018.nd2_crop,0.018751141142047057,0.2
tracked_Traj_Posteior_Set4018.nd2_crop,0.019350262704486747,0.20512820512820512
tracked_Traj_Posteior_Set4018.nd2_crop,0.019621368617926033,0.21025641025641026
tracked_Traj_Posteior_Set4018.nd2_crop,0.02048181047403062,0.2153846153846154
tracked_Traj_Posteior_Set4018.nd2_crop,0.021030559470302603,0.2205128205128205
tracked_Traj_Posteior_Set4018.nd2_crop,0.021512247689400257,0.22564102564102564
tracked_Traj_Posteior_Set4018.nd2_crop,0.022513567742406208,0.23076923076923078
tracked_Traj_Posteior_Set4018.nd2_crop,0.02325060109444444,0.2358974358974359
tracked_Traj_Posteior_Set4018.nd2_crop,0.023860943223520927,0.24102564102564103
tracked_Traj_Posteior_Set4018.nd2_crop,0.024601225052396116,0.24615384615384617
tracked_Traj_Posteior_Set4018.nd2_crop,0.02525016872734478,0.2512820512820513
tracked_Traj_Posteior_Set4018.nd2_crop,0.02681309418470623,0.2564102564102564
tracked_Traj_Posteior_Set4018.nd2_crop,0.027167254255545434,0.26153846153846155
tracked_Traj_Posteior_Set4018.nd2_crop,0.02740009712541724,0.26666666666666666
tracked_Traj_Posteior_Set4018.nd2_crop,0.029660541912141847,0.2717948717948718
tracked_Traj_Posteior_Set4018.nd2_crop,0.030289355274384852,0.27692307692307694
tracked_Traj_Posteior_Set4018.nd2_crop,0.030630129030383643,0.28205128205128205
tracked_Traj_Posteior_Set4018.nd2_crop,0.031656937241915,0.28717948717948716
tracked_Traj_Posteior_Set4018.nd2_crop,0.03247491274587466,0.2923076923076923
tracked_Traj_Posteior_Set4018.nd2_crop,0.03296800180274948,0.29743589743589743
tracked_Traj_Posteior_Set4018.nd2_crop,0.033828253453619554,0.30256410256410254
tracked_Traj_Posteior_Set4018.nd2_crop,0.03585516705436515,0.3076923076923077
tracked_Traj_Posteior_Set4018.nd2_crop,0.03782585313138312,0.3128205128205128
tracked_Traj_Posteior_Set4018.nd2_crop,0.0384804501223839,0.31794871794871793
tracked_Traj_Posteior_Set4018.nd2_crop,0.038901234446789,0.3230769230769231
tracked_Traj_Posteior_Set4018.nd2_crop,0.04119654449042098,0.3282051282051282
tracked_Traj_Posteior_Set4018.nd2_crop,0.041898387952968484,0.3333333333333333
tracked_Traj_Posteior_Set4018.nd2_crop,0.042071270084296654,0.3384615384615385
tracked_Traj_Posteior_Set4018.nd2_crop,0.04531983874883774,0.3435897435897436
tracked_Traj_Posteior_Set4018.nd2_crop,0.04548240289433776,0.3487179487179487
tracked_Traj_Posteior_Set4018.nd2_crop,0.04554684471701849,0.35384615384615387
tracked_Traj_Posteior_Set4018.nd2_crop,0.04648837775712172,0.358974358974359
tracked_Traj_Posteior_Set4018.nd2_crop,0.04678713436946413,0.3641025641025641
tracked_Traj_Posteior_Set4018.nd2_crop,0.046860519862665366,0.36923076923076925
tracked_Traj_Posteior_Set4018.nd2_crop,0.047233573884838946,0.37435897435897436
tracked_Traj_Posteior_Set4018.nd2_crop,0.049082952983590125,0.37948717948717947
tracked_Traj_Posteior_Set4018.nd2_crop,0.049687880867495704,0.38461538461538464
tracked_Traj_Posteior_Set4018.nd2_crop,0.05087733018139228,0.38974358974358975
tracked_Traj_Posteior_Set4018.nd2_crop,0.051737094858893974,0.39487179487179486
tracked_Traj_Posteior_Set4018.nd2_crop,0.0540513936703254,0.4
tracked_Traj_Posteior_Set4018.nd2_crop,0.054292629613428615,0.40512820512820513
tracked_Traj_Posteior_Set4018.nd2_crop,0.0548197694314279,0.41025641025641024
tracked_Traj_Posteior_Set4018.nd2_crop,0.05606385179836926,0.4153846153846154
tracked_Traj_Posteior_Set4018.nd2_crop,0.05697774547955901,0.4205128205128205
tracked_Traj_Posteior_Set4018.nd2_crop,0.05744102357113483,0.4256410256410256
tracked_Traj_Posteior_Set4018.nd2_crop,0.05813105316603237,0.4307692307692308
tracked_Traj_Posteior_Set4018.nd2_crop,0.05942837056777356,0.4358974358974359
tracked_Traj_Posteior_Set4018.nd2_crop,0.059510103556192386,0.441025641025641
tracked_Traj_Posteior_Set4018.nd2_crop,0.05984428709381788,0.4461538461538462
tracked_Traj_Posteior_Set4018.nd2_crop,0.06032934657646702,0.4512820512820513
tracked_Traj_Posteior_Set4018.nd2_crop,0.06055729447653411,0.4564102564102564
tracked_Traj_Posteior_Set4018.nd2_crop,0.061803127206159485,0.46153846153846156
tracked_Traj_Posteior_Set4018.nd2_crop,0.06376635701402501,0.4666666666666667
tracked_Traj_Posteior_Set4018.nd2_crop,0.06432487273791931,0.4717948717948718
tracked_Traj_Posteior_Set4018.nd2_crop,0.06517653961223516,0.47692307692307695
tracked_Traj_Posteior_Set4018.nd2_crop,0.0656150160068049,0.48205128205128206
tracked_Traj_Posteior_Set4018.nd2_crop,0.06595671489408017,0.48717948717948717
tracked_Traj_Posteior_Set4018.nd2_crop,0.06702788258236797,0.49230769230769234
tracked_Traj_Posteior_Set4018.nd2_crop,0.0676970235614749,0.49743589743589745
tracked_Traj_Posteior_Set4018.nd2_crop,0.06818441708818505,0.5025641025641026
tracked_Traj_Posteior_Set4018.nd2_crop,0.0719119882187716,0.5076923076923077
tracked_Traj_Posteior_Set4018.nd2_crop,0.07391453644418419,0.5128205128205128
tracked_Traj_Posteior_Set4018.nd2_crop,0.0742204438609409,0.517948717948718
tracked_Traj_Posteior_Set4018.nd2_crop,0.07456716337531537,0.5230769230769231
tracked_Traj_Posteior_Set4018.nd2_crop,0.07523859141668958,0.5282051282051282
tracked_Traj_Posteior_Set4018.nd2_crop,0.07541079359458859,0.5333333333333333
tracked_Traj_Posteior_Set4018.nd2_crop,0.07579446052362132,0.5384615384615384
tracked_Traj_Posteior_Set4018.nd2_crop,0.07588956504588165,0.5435897435897435
tracked_Traj_Posteior_Set4018.nd2_crop,0.07674017386854685,0.5487179487179488
tracked_Traj_Posteior_Set4018.nd2_crop,0.07832267029571892,0.5538461538461539
tracked_Traj_Posteior_Set4018.nd2_crop,0.0784012521976239,0.558974358974359
tracked_Traj_Posteior_Set4018.nd2_crop,0.0794314333082654,0.5641025641025641
tracked_Traj_Posteior_Set4018.nd2_crop,0.07996416788813865,0.5692307692307692
tracked_Traj_Posteior_Set4018.nd2_crop,0.08152225775331759,0.5743589743589743
tracked_Traj_Posteior_Set4018.nd2_crop,0.08173749367482996,0.5794871794871795
tracked_Traj_Posteior_Set4018.nd2_crop,0.08336002188743279,0.5846153846153846
tracked_Traj_Posteior_Set4018.nd2_crop,0.08353801731043375,0.5897435897435898
tracked_Traj_Posteior_Set4018.nd2_crop,0.08583367649209539,0.5948717948717949
tracked_Traj_Posteior_Set4018.nd2_crop,0.08633308043450891,0.6
tracked_Traj_Posteior_Set4018.nd2_crop,0.08659688309799299,0.6051282051282051
tracked_Traj_Posteior_Set4018.nd2_crop,0.08944303918521798,0.6102564102564103
tracked_Traj_Posteior_Set4018.nd2_crop,0.0894948015564598,0.6153846153846154
tracked_Traj_Posteior_Set4018.nd2_crop,0.08955736932177302,0.6205128205128205
tracked_Traj_Posteior_Set4018.nd2_crop,0.09145026970797811,0.6256410256410256
tracked_Traj_Posteior_Set4018.nd2_crop,0.0959567927134528,0.6307692307692307
tracked_Traj_Posteior_Set4018.nd2_crop,0.09617354311436772,0.6358974358974359
tracked_Traj_Posteior_Set4018.nd2_crop,0.09634384785415334,0.6410256410256411
tracked_Traj_Posteior_Set4018.nd2_crop,0.09657123505921308,0.6461538461538462
tracked_Traj_Posteior_Set4018.nd2_crop,0.09717718415863154,0.6512820512820513
tracked_Traj_Posteior_Set4018.nd2_crop,0.09866620787606944,0.6564102564102564
tracked_Traj_Posteior_Set4018.nd2_crop,0.1038378492348533,0.6615384615384615
tracked_Traj_Posteior_Set4018.nd2_crop,0.10509217779624648,0.6666666666666666
tracked_Traj_Posteior_Set4018.nd2_crop,0.10553366646731221,0.6717948717948717
tracked_Traj_Posteior_Set4018.nd2_crop,0.10653950920084056,0.676923076923077
tracked_Traj_Posteior_Set4018.nd2_crop,0.10723284193258455,0.6820512820512821
tracked_Traj_Posteior_Set4018.nd2_crop,0.1091781254984416,0.6871794871794872
tracked_Traj_Posteior_Set4018.nd2_crop,0.10984483138133981,0.6923076923076923
tracked_Traj_Posteior_Set4018.nd2_crop,0.11049918347907263,0.6974358974358974
tracked_Traj_Posteior_Set4018.nd2_crop,0.11119209575806845,0.7025641025641025
tracked_Traj_Posteior_Set4018.nd2_crop,0.11160734206318541,0.7076923076923077
tracked_Traj_Posteior_Set4018.nd2_crop,0.11228548402865958,0.7128205128205128
tracked_Traj_Posteior_Set4018.nd2_crop,0.11576342483697155,0.717948717948718
tracked_Traj_Posteior_Set4018.nd2_crop,0.11603794581700372,0.7230769230769231
tracked_Traj_Posteior_Set4018.nd2_crop,0.11604933226805915,0.7282051282051282
tracked_Traj_Posteior_Set4018.nd2_crop,0.11860259358653363,0.7333333333333333
tracked_Traj_Posteior_Set4018.nd2_crop,0.12672409209631974,0.7384615384615385
tracked_Traj_Posteior_Set4018.nd2_crop,0.1270255815999145,0.7435897435897436
tracked_Traj_Posteior_Set4018.nd2_crop,0.1308395247009048,0.7487179487179487
tracked_Traj_Posteior_Set4018.nd2_crop,0.13113980951316034,0.7538461538461538
tracked_Traj_Posteior_Set4018.nd2_crop,0.13245335745289008,0.7589743589743589
tracked_Traj_Posteior_Set4018.nd2_crop,0.13833586307941115,0.764102564102564
tracked_Traj_Posteior_Set4018.nd2_crop,0.14061520247971268,0.7692307692307693
tracked_Traj_Posteior_Set4018.nd2_crop,0.1426995005849396,0.7743589743589744
tracked_Traj_Posteior_Set4018.nd2_crop,0.1431201347800789,0.7794871794871795
tracked_Traj_Posteior_Set4018.nd2_crop,0.14998492909301697,0.7846153846153846
tracked_Traj_Posteior_Set4018.nd2_crop,0.1504244352194606,0.7897435897435897
tracked_Traj_Posteior_Set4018.nd2_crop,0.1518705563807496,0.7948717948717948
tracked_Traj_Posteior_Set4018.nd2_crop,0.15217269996199678,0.8
tracked_Traj_Posteior_Set4018.nd2_crop,0.15371172672937758,0.8051282051282052
tracked_Traj_Posteior_Set4018.nd2_crop,0.15657298022296082,0.8102564102564103
tracked_Traj_Posteior_Set4018.nd2_crop,0.15682664574810692,0.8153846153846154
tracked_Traj_Posteior_Set4018.nd2_crop,0.15733187358703507,0.8205128205128205
tracked_Traj_Posteior_Set4018.nd2_crop,0.1649428104443886,0.8256410256410256
tracked_Traj_Posteior_Set4018.nd2_crop,0.1669116664455379,0.8307692307692308
tracked_Traj_Posteior_Set4018.nd2_crop,0.1675930591254129,0.8358974358974359
tracked_Traj_Posteior_Set4018.nd2_crop,0.17132601613286713,0.841025641025641
tracked_Traj_Posteior_Set4018.nd2_crop,0.1760104268737068,0.8461538461538461
tracked_Traj_Posteior_Set4018.nd2_crop,0.176779032703933,0.8512820512820513
tracked_Traj_Posteior_Set4018.nd2_crop,0.1781273986702015,0.8564102564102564
tracked_Traj_Posteior_Set4018.nd2_crop,0.17842649719832357,0.8615384615384616
tracked_Traj_Posteior_Set4018.nd2_crop,0.18267350396740265,0.8666666666666667
tracked_Traj_Posteior_Set4018.nd2_crop,0.18306427434807754,0.8717948717948718
tracked_Traj_Posteior_Set4018.nd2_crop,0.19280939983373774,0.8769230769230769
tracked_Traj_Posteior_Set4018.nd2_crop,0.19302658622043767,0.882051282051282
tracked_Traj_Posteior_Set4018.nd2_crop,0.20490494229993825,0.8871794871794871
tracked_Traj_Posteior_Set4018.nd2_crop,0.20563427088755007,0.8923076923076924
tracked_Traj_Posteior_Set4018.nd2_crop,0.20614397812381888,0.8974358974358975
tracked_Traj_Posteior_Set4018.nd2_crop,0.2078288681332416,0.9025641025641026
tracked_Traj_Posteior_Set4018.nd2_crop,0.2104938089422679,0.9076923076923077
tracked_Traj_Posteior_Set4018.nd2_crop,0.21051816823494016,0.9128205128205128
tracked_Traj_Posteior_Set4018.nd2_crop,0.21190834511795842,0.9179487179487179
tracked_Traj_Posteior_Set4018.nd2_crop,0.21204971552687932,0.9230769230769231
tracked_Traj_Posteior_Set4018.nd2_crop,0.21828164695551552,0.9282051282051282
tracked_Traj_Posteior_Set4018.nd2_crop,0.2200991215265512,0.9333333333333333
tracked_Traj_Posteior_Set4018.nd2_crop,0.22581576738536932,0.9384615384615385
tracked_Traj_Posteior_Set4018.nd2_crop,0.23320208853410995,0.9435897435897436
tracked_Traj_Posteior_Set4018.nd2_crop,0.24436447665326513,0.9487179487179487
tracked_Traj_Posteior_Set4018.nd2_crop,0.2572491460597682,0.9538461538461539
tracked_Traj_Posteior_Set4018.nd2_crop,0.2603418811133571,0.958974358974359
tracked_Traj_Posteior_Set4018.nd2_crop,0.26115331624604743,0.9641025641025641
tracked_Traj_Posteior_Set4018.nd2_crop,0.2693371846457157,0.9692307692307692
tracked_Traj_Posteior_Set4018.nd2_crop,0.2797222625151241,0.9743589743589743
tracked_Traj_Posteior_Set4018.nd2_crop,0.28967726720556525,0.9794871794871794
tracked_Traj_Posteior_Set4018.nd2_crop,0.33451577328467613,0.9846153846153847
tracked_Traj_Posteior_Set4018.nd2_crop,0.3657743482605889,0.9897435897435898
tracked_Traj_Posteior_Set4018.nd2_crop,0.4034028032858571,0.9948717948717949
tracked_Traj_Posteior_Set4018.nd2_crop,0.405921888909119,1.0
tracked_Traj_Anterior_Set4016.nd2_crop,-0.028219840977911564,0.003246753246753247
tracked_Traj_Anterior_Set4016.nd2_crop,-0.009719932709634666,0.006493506493506494
tracked_Traj_Anterior_Set4016.nd2_crop,-0.005976269098324174,0.00974025974025974
tracked_Traj_Anterior_Set4016.nd2_crop,-0.005822930136076623,0.012987012987012988
tracked_Traj_Anterior_Set4016.nd2_crop,-0.0055643637517776585,0.016233766233766232
tracked_Traj_Anterior_Set4016.nd2_crop,-0.005107927069100115,0.01948051948051948
tracked_Traj_Anterior_Set4016.nd2_crop,-0.0049758056572211445,0.022727272727272728
tracked_Traj_Anterior_Set4016.nd2_crop,-0.004501767750126799,0.025974025974025976
tracked_Traj_Anterior_Set4016.nd2_crop,-0.004021511363354843,0.02922077922077922
tracked_Traj_Anterior_Set4016.nd2_crop,-0.0030699970912411536,0.032467532467532464
tracked_Traj_Anterior_Set4016.nd2_crop,-0.0022849466327020387,0.03571428571428571
tracked_Traj_Anterior_Set4016.nd2_crop,-0.0022461765255438575,0.03896103896103896
tracked_Traj_Anterior_Set4016.nd2_crop,-0.0021610089130526117,0.04220779220779221
tracked_Traj_Anterior_Set4016.nd2_crop,-0.0016936581336362,0.045454545454545456
tracked_Traj_Anterior_Set4016.nd2_crop,-0.0006547787625091591,0.048701298701298704
tracked_Traj_Anterior_Set4016.nd2_crop,-0.00041502832812455136,0.05194805194805195
tracked_Traj_Anterior_Set4016.nd2_crop,0.0002386495829156649,0.05519480519480519
tracked_Traj_Anterior_Set4016.nd2_crop,0.0007698282101882694,0.05844155844155844
tracked_Traj_Anterior_Set4016.nd2_crop,0.0011689131233650896,0.06168831168831169
