embryo,overall_cv,MeanD_part5,CV_part5,N_part5,MeanD_part10,CV_part10,N_part10,MeanD_part15,CV_part15,N_part15,MeanD_part20,CV_part20,N_part20
Set2_t1_post,0.29601038190280055,0.01352862861862472,2.266806760079836,3939.0,0.013581427402207302,1.6810429785632572,1845.0,0.008544405246852481,1.5700339979111688,927.0,0.006455813069125559,1.4337996085563982,585.0
Set2_t1_post001,0.3112217462087207,0.015093876023317217,2.091054622745182,1793.0,0.013766192516028349,1.6280783263928384,835.0,0.00833511700166352,1.497873054040808,377.0,0.00702026090313362,1.1853909663453515,238.0
Set2_t1_post002,0.35580988607745023,0.018346287907703405,1.9783957281534679,3767.0,0.017546992885227947,1.450771715807105,1772.0,0.01028840307313448,1.560189761015306,799.0,0.007173419685455304,1.5229320820120362,488.0
Set2_t1_post003,0.2840199796906119,0.00923923856036937,2.6743846822783217,6647.0,0.008630448239208074,1.9607326407028849,3162.0,0.0056070918074686005,1.8227736274144777,1751.0,0.004512774987571164,1.5349124291711294,1183.0
Set2_t1_post004,0.26299894299070903,0.021700851402304953,1.8369916126714556,2830.0,0.02071753117608482,1.3708930495347635,1324.0,0.013978676940061061,1.3470676117669094,607.0,0.011173242220064999,1.3962541659709575,360.0
Set2_t1_post005,0.25247587852504416,0.013825107060976971,2.1039335356134554,4027.0,0.013253877625259926,1.6098581057407244,1889.0,0.009050215578213765,1.5089867980568459,950.0,0.0073489849722226126,1.449530481973696,600.0
Set2_t1_post006,0.2771105405394307,0.01917323980510744,1.931242893271008,2647.0,0.0194300253513571,1.3847496768760421,1226.0,0.013108126164185932,1.4229950853100353,580.0,0.00939831133893901,1.5069142838281377,338.0
