FileName,MedianDiffusion,StandardError
tracked_Traj_Set2_pre.nd2_crop,0.04311953451219557,0.003256096254735685
tracked_Traj_Set2_pre001.nd2_crop,0.02073568511092038,0.0035552916381307548
tracked_Traj_Set2_pre002.nd2_crop,0.042716512999657945,0.0034534547164219343
tracked_Traj_Set2_pre003.nd2_crop,0.013177682338787987,0.002474437883951244
tracked_Traj_Set2_pre004.nd2_crop,0.05902281999517524,0.0037822475337214337
tracked_Traj_Set2_pre005.nd2_crop,0.015658993630417915,0.0021190473417071463
tracked_Traj_Set2_pre006.nd2_crop,0.04146344585096788,0.004367437198869024
