track_id,length,D,offset,r_squared,embryo
32,11,0.06525197160288741,-0.008041744627096573,1.0,Traj_Early.nd2_crop
286,19,0.16243235216732685,0.002170104233682958,0.9936250942314448,Traj_Early.nd2_crop
493,13,0.1435199105904346,-0.028260615180094633,0.9975571519267361,Traj_Early.nd2_crop
1142,16,0.03262756815446913,0.027472732007069556,0.9077043638642466,Traj_Early.nd2_crop
1510,12,-0.0008468060088289361,0.040057058703199075,0.02658352102310113,Traj_Early.nd2_crop
1631,19,0.0022630111598673256,0.008435133164738295,0.8613504709893848,Traj_Early.nd2_crop
2415,10,0.12450011306222432,-0.017065988983686182,1.0,Traj_Early.nd2_crop
2624,11,0.3511549864536362,-0.07746289864680914,1.0,Traj_Early.nd2_crop
3617,16,0.05113570563204276,0.038393070658784785,0.9122228232106988,Traj_Early.nd2_crop
3971,13,0.043803716103508486,-0.0038200659058371038,0.9880613547335251,Traj_Early.nd2_crop
4614,10,-0.002561844075320453,0.006448997193807306,1.0,Traj_Early.nd2_crop
6164,16,0.02251726868677909,0.0031146863137315826,0.9434256883236108,Traj_Early.nd2_crop
6176,10,0.1112045952485249,0.011468564701193843,1.0,Traj_Early.nd2_crop
6370,11,0.011111853983786842,0.0010062750184535827,1.0,Traj_Early.nd2_crop
6993,17,0.003270688125454668,0.0026389151477202097,0.963384120167942,Traj_Early.nd2_crop
7132,16,0.004357083701130628,0.013349899569072407,0.8979255131167859,Traj_Early.nd2_crop
7810,10,0.07427023733920225,0.014772196763048175,1.0,Traj_Early.nd2_crop
7944,19,0.07041160398138505,0.0043283369610472855,0.9994769968052497,Traj_Early.nd2_crop
8084,12,0.1942274999408264,-0.02186871550443776,0.9988841916472255,Traj_Early.nd2_crop
8236,10,0.010401430733314352,0.01809484140260517,1.0,Traj_Early.nd2_crop
8251,10,0.10951339590607728,0.0004509129003087884,1.0,Traj_Early.nd2_crop
8580,12,0.08310655324851035,0.054511653389085465,0.8031731949122733,Traj_Early.nd2_crop
8973,12,0.05326495847442236,0.000607057317186445,0.9999513173987306,Traj_Early.nd2_crop
9483,13,-0.01748363008945844,0.03213981739204161,0.9774957060693437,Traj_Early.nd2_crop
9602,10,0.041431147740690066,0.04063372445545351,1.0,Traj_Early.nd2_crop
10254,14,0.07032517265463505,0.009855668203640035,0.8521894019981023,Traj_Early.nd2_crop
10273,11,0.14967431463031314,-0.0018712517345908233,1.0,Traj_Early.nd2_crop
10319,10,0.004527598182291291,0.003161688607553496,1.0,Traj_Early.nd2_crop
10369,14,0.20741684179832015,-0.03933204429702774,0.9938042400658338,Traj_Early.nd2_crop
11067,11,0.009456976937867186,0.00014175464079245625,1.0,Traj_Early.nd2_crop
11442,18,0.0405331827384351,0.002624598375597212,0.9777305911763318,Traj_Early.nd2_crop
11951,16,0.03574653213279606,0.015070843753912959,0.9905296791088869,Traj_Early.nd2_crop
12661,15,0.008762232376019374,0.005299053935441224,0.9474981115606257,Traj_Early.nd2_crop
15243,10,0.03412658906463981,-0.0005259710311445693,1.0,Traj_Early.nd2_crop
15247,11,0.12062038354514784,0.021748854241817824,1.0,Traj_Early.nd2_crop
15353,13,0.09566555708417523,-0.0010299483681930053,0.9829723622196122,Traj_Early.nd2_crop
15989,14,0.16233972547301873,-0.022356342123885403,0.9997066270797401,Traj_Early.nd2_crop
16309,16,0.03001230231104868,0.011721310157953701,0.9887228794063401,Traj_Early.nd2_crop
16391,12,0.16125139380815426,0.018286343748391415,0.9472537527667665,Traj_Early.nd2_crop
16492,10,0.10501057779595761,0.0038583476180386327,1.0,Traj_Early.nd2_crop
17025,16,0.0627073616067553,0.007630147256180877,0.9989563558216686,Traj_Early.nd2_crop
17924,14,0.07027031994913716,-0.008862665197678676,0.9995986019262013,Traj_Early.nd2_crop
18962,13,0.17366378050755946,-0.011279550777818014,0.9968135030600724,Traj_Early.nd2_crop
19489,10,0.12552852269825454,-0.012094537752646546,1.0,Traj_Early.nd2_crop
20659,13,0.030852340425815323,-0.0030281804923286224,0.9965644569574861,Traj_Early.nd2_crop
20745,15,0.05880460898043169,0.013224056110134788,0.9753677794679032,Traj_Early.nd2_crop
21060,19,0.1036144776645313,0.0015766324307954025,0.9928289149129378,Traj_Early.nd2_crop
21179,10,0.31785006006893046,-0.058675318247514645,1.0,Traj_Early.nd2_crop
21523,11,0.15975650372569083,-0.006629279288852499,1.0,Traj_Early.nd2_crop
21897,11,0.280324476866263,-0.019378699486591187,1.0,Traj_Early.nd2_crop
23051,15,0.07027080080013444,-0.007877874342320271,0.9990611084422334,Traj_Early.nd2_crop
23195,11,-0.04036934670927616,0.061962535358286,1.0,Traj_Early.nd2_crop
24462,11,0.07535279789997186,0.02002227902034519,1.0,Traj_Early.nd2_crop
26021,14,0.03592685449600051,-0.0005327923460067673,0.9819544151617816,Traj_Early.nd2_crop
26104,12,0.025984880447673612,0.05319490678186788,0.8790984900100101,Traj_Early.nd2_crop
27369,12,0.11262540691039154,0.018661226983390726,0.9998676361192157,Traj_Early.nd2_crop
27421,12,0.0748205500536778,0.02956874515200846,0.9133741970672592,Traj_Early.nd2_crop
27500,11,0.1569660275935003,0.00943471089540454,1.0,Traj_Early.nd2_crop
27578,10,0.06890754692149095,-0.0017831492693755166,1.0,Traj_Early.nd2_crop
28626,17,0.4004307746139553,-0.10874822492951304,0.9815439313957594,Traj_Early.nd2_crop
29365,13,0.020503576597611997,0.00582127191396977,0.9997882152091493,Traj_Early.nd2_crop
29435,11,0.23261973728040364,-0.0009883012984555834,1.0,Traj_Early.nd2_crop
29580,10,0.06021438184253902,0.0043775838967333195,1.0,Traj_Early.nd2_crop
31558,14,0.03080391468797897,0.023043183099883253,0.9977232357049703,Traj_Early.nd2_crop
33333,18,0.007839839592123095,0.01757204497488285,0.7860205287843027,Traj_Early.nd2_crop
34463,10,0.16346679000279976,-0.00569570316001246,1.0,Traj_Early.nd2_crop
34943,10,0.011524836778588603,0.005208996952675648,1.0,Traj_Early.nd2_crop
35227,11,0.17603571513682337,-0.02110094226303523,1.0,Traj_Early.nd2_crop
35998,10,0.11763788335890811,-0.013726278897988596,1.0,Traj_Early.nd2_crop
36914,11,0.05839659371738526,-0.01103103532179927,1.0,Traj_Early.nd2_crop
38258,13,0.03208925941318735,0.0041246610540333845,0.9627611079401363,Traj_Early.nd2_crop
39636,10,0.14409583397260098,-0.022984143174084384,1.0,Traj_Early.nd2_crop
40527,11,0.03876976409345155,0.011652106247225584,1.0,Traj_Early.nd2_crop
41040,10,0.13542564072956656,-0.009990984725776234,1.0,Traj_Early.nd2_crop
41571,11,0.07918258169291166,0.002120139451191048,1.0,Traj_Early.nd2_crop
41981,17,0.04658859533064081,0.0009301809579329435,0.985305584167056,Traj_Early.nd2_crop
43566,14,0.15883133147747308,0.012614325855599628,0.971237117812909,Traj_Early.nd2_crop
44154,11,0.09133384129389048,-0.00656264773687281,1.0,Traj_Early.nd2_crop
26,20,-0.0006346004296752439,0.004760569935068561,0.13270357647887854,Traj_Early001.nd2_crop
51,17,0.09441391477332295,-0.00962599126620213,0.9993034220686335,Traj_Early001.nd2_crop
60,18,0.10996754220856193,-0.018863356363957775,0.9677774101260488,Traj_Early001.nd2_crop
71,11,0.18567473199305928,-0.004334111472884996,1.0,Traj_Early001.nd2_crop
86,11,0.08651810344653245,-0.01328289253992996,1.0,Traj_Early001.nd2_crop
91,10,0.010478699748369102,0.0016901511343541213,1.0,Traj_Early001.nd2_crop
94,10,0.03786529346901997,0.009858452634108806,1.0,Traj_Early001.nd2_crop
104,13,0.07991941209751127,0.023441798962078087,0.9857734735650988,Traj_Early001.nd2_crop
130,11,0.1914974231824689,-0.02161802006173376,1.0,Traj_Early001.nd2_crop
143,12,0.115804613446794,-0.004486842478918303,0.9999709516334986,Traj_Early001.nd2_crop
161,14,0.01604141985651662,0.0062577799103383895,0.9871905318589045,Traj_Early001.nd2_crop
175,11,0.0038750312567011145,0.0007152595032650811,1.0,Traj_Early001.nd2_crop
203,10,0.010080613814862279,0.04661916816330181,1.0,Traj_Early001.nd2_crop
216,20,0.12748531937350432,-0.009093192701951195,0.9974264850378702,Traj_Early001.nd2_crop
254,18,0.09836257833102971,-0.0087270792119039,0.9841479059348619,Traj_Early001.nd2_crop
352,12,0.01824342617381846,0.0025968331381563195,0.9796144222392559,Traj_Early001.nd2_crop
421,15,0.18602765152389375,-0.012150536980174029,0.9999041388455485,Traj_Early001.nd2_crop
427,13,0.02446041687363028,-0.001443957265946246,0.9935636529832039,Traj_Early001.nd2_crop
475,11,0.15635739159467407,0.004474692615344926,1.0,Traj_Early001.nd2_crop
547,10,0.13023706355076586,0.008814345973682816,1.0,Traj_Early001.nd2_crop
655,14,0.022206298866988224,0.014993042407248691,0.9679734926041336,Traj_Early001.nd2_crop
662,11,0.21274715103328598,-0.01487624304845771,1.0,Traj_Early001.nd2_crop
664,19,0.003659690464214372,0.011978691510320693,0.658325494434482,Traj_Early001.nd2_crop
710,12,0.31605424943709304,-0.04366776724274621,0.9951672560602729,Traj_Early001.nd2_crop
902,10,0.16987119147709556,0.0013426094858142927,1.0,Traj_Early001.nd2_crop
1055,10,0.17179290012742574,-0.004293383907148647,1.0,Traj_Early001.nd2_crop
1177,13,0.13165715592169158,0.0051989045574738916,0.9939012069776394,Traj_Early001.nd2_crop
1261,13,0.21821583982301346,-0.00424922794086933,0.9936373221160992,Traj_Early001.nd2_crop
1281,10,0.05309558913995354,-0.002291564824824412,1.0,Traj_Early001.nd2_crop
1290,12,0.06782714312398246,-0.0005568602501371284,0.9916022154265849,Traj_Early001.nd2_crop
1338,13,0.027940927098310156,0.010465862387441911,0.9999574294944424,Traj_Early001.nd2_crop
1345,13,0.10427149374463907,-0.018798701571484798,0.9999242675181705,Traj_Early001.nd2_crop
