track_id,length,D,offset,r_squared,embryo
4,17,0.03133679668286108,0.004083613898895854,0.9380896920555782,Traj_Em.nd2_crop
13,11,0.0035044358326774975,8.192641077157993e-05,1.0,Traj_Em.nd2_crop
23,15,0.0018213733354054782,0.007072749863882508,0.9056153524476814,Traj_Em.nd2_crop
29,10,0.13144354209712664,-0.0011352532703540975,1.0,Traj_Em.nd2_crop
39,10,0.04447729147362338,0.008677825125562762,1.0,Traj_Em.nd2_crop
73,14,0.24730011467110807,-0.05702751916886761,0.9955749064665512,Traj_Em.nd2_crop
77,16,0.10439436381761445,-0.0026184918548972837,0.9707915211475439,Traj_Em.nd2_crop
108,13,0.19024854234388797,-0.04110867673427682,0.9967818592546596,Traj_Em.nd2_crop
120,16,0.021102540340012316,0.009599060581826567,0.9571647700678745,Traj_Em.nd2_crop
126,11,0.21066108038583062,-0.023827624611555593,1.0,Traj_Em.nd2_crop
133,10,0.017474121759847513,0.008470623884114776,1.0,Traj_Em.nd2_crop
136,13,0.32639574011650174,-0.03238374164690744,0.9999312870240394,Traj_Em.nd2_crop
144,11,-0.012892744070978939,0.03178825695471786,1.0,Traj_Em.nd2_crop
154,14,0.058680434493328916,-0.008635883417391473,0.9999999873758086,Traj_Em.nd2_crop
196,14,0.17091163754050415,-0.01601790285598686,0.9913190256615827,Traj_Em.nd2_crop
209,12,0.004728172619585807,0.0015490688500605688,0.9676708661299522,Traj_Em.nd2_crop
216,12,0.03880707003544967,-0.007988342867776114,0.996287082437258,Traj_Em.nd2_crop
234,12,0.19372982284562662,-0.019882583662999217,0.9991696020012248,Traj_Em.nd2_crop
239,19,0.027247737634265475,0.017765970194031908,0.7880580122574072,Traj_Em.nd2_crop
241,11,0.0758361082841392,-0.010225730303275737,1.0,Traj_Em.nd2_crop
505,12,0.02191187610483851,0.010451636497132091,0.9914846696047662,Traj_Em.nd2_crop
510,12,0.021234213066777096,0.0016573917948580195,0.9926783146949243,Traj_Em.nd2_crop
573,10,0.043839011284194665,0.027564676236044985,1.0,Traj_Em.nd2_crop
592,12,0.13312853369585032,-0.0018167993248415927,0.992483345302824,Traj_Em.nd2_crop
697,11,0.12037759628832642,-0.012762783830526434,1.0,Traj_Em.nd2_crop
711,11,0.07118342263759479,0.011235849171917554,1.0,Traj_Em.nd2_crop
732,11,0.011569589327344315,0.04949674357298819,1.0,Traj_Em.nd2_crop
771,12,0.06497495290937029,0.01206816589411926,0.9451138160984105,Traj_Em.nd2_crop
821,10,0.22527253261373004,0.006576282431944829,1.0,Traj_Em.nd2_crop
836,14,0.14742194368272243,-0.0020531790972194114,0.9944001002933636,Traj_Em.nd2_crop
1137,13,0.16345216948148122,0.003621973977375239,0.9999845409819962,Traj_Em.nd2_crop
1180,12,0.3470235486132442,-0.07240263387625155,0.9998977150322679,Traj_Em.nd2_crop
1563,13,0.013500595741567863,0.019972616129669,0.9979244858348485,Traj_Em.nd2_crop
1680,13,0.07809242338595436,0.0361842928894057,0.9128954500611026,Traj_Em.nd2_crop
1705,10,0.05439434184657933,0.0703635615150773,1.0,Traj_Em.nd2_crop
1748,10,0.007594067876017273,0.00020697700530973072,1.0,Traj_Em.nd2_crop
1780,10,0.022902018450999453,0.008004004188507371,1.0,Traj_Em.nd2_crop
1790,10,0.22822168617759694,-0.04804189377049987,1.0,Traj_Em.nd2_crop
1863,15,0.09698134472897155,0.04986496209288244,0.8700306615571091,Traj_Em.nd2_crop
1946,12,0.013886313698718997,0.012319378654756033,0.7610722180200497,Traj_Em.nd2_crop
1947,17,0.02511442678963996,0.009573628032513633,0.9493448135222159,Traj_Em.nd2_crop
2071,11,0.06776931377177693,0.029482510832953043,1.0,Traj_Em.nd2_crop
2243,18,0.10816353834735591,0.0194830226342436,0.9100058907416267,Traj_Em.nd2_crop
2246,12,0.0044682403495777245,0.007536324784052368,0.44998413692697936,Traj_Em.nd2_crop
2332,17,0.079589569254287,0.004625632249002281,0.9742623302932419,Traj_Em.nd2_crop
2383,12,0.017853097463215232,0.020003138778705798,0.8215207767130677,Traj_Em.nd2_crop
2385,12,0.20098951264181836,-0.04757799843217614,0.9967507975622956,Traj_Em.nd2_crop
2438,10,0.4393595590721864,-0.08572173480086247,1.0,Traj_Em.nd2_crop
2656,14,-0.026594136802833263,0.05699227750193906,0.5320741067213498,Traj_Em.nd2_crop
2700,18,0.15827382694327294,-0.018673399684312347,0.9960730502731844,Traj_Em.nd2_crop
2770,11,0.2204296631831187,-0.011883815570942763,1.0,Traj_Em.nd2_crop
2800,16,0.017970657964446423,0.03164155255658961,0.443276091032324,Traj_Em.nd2_crop
2811,12,0.02407871442581943,-0.002497222662449467,0.9893313299446052,Traj_Em.nd2_crop
2830,10,0.1640579481366181,0.014075246975310677,1.0,Traj_Em.nd2_crop
2846,11,0.014264077303193741,0.008101915803594869,1.0,Traj_Em.nd2_crop
2867,12,0.07594124057899303,0.051772127550772096,0.9357623190314521,Traj_Em.nd2_crop
2980,15,0.024327376174515244,0.002077524661690116,0.9794015634601327,Traj_Em.nd2_crop
2992,10,0.047630517238643845,-0.005400335806400333,1.0,Traj_Em.nd2_crop
3034,10,0.361181005200367,-0.05917651446298711,1.0,Traj_Em.nd2_crop
3073,10,0.02187419537861271,-0.003001586478637766,1.0,Traj_Em.nd2_crop
3075,18,0.0010474188483756875,0.007997099169350989,0.7926915445551251,Traj_Em.nd2_crop
3117,14,0.03302356911275496,0.011679509934847957,0.8926929617746794,Traj_Em.nd2_crop
3191,10,0.01382274576693646,0.005950287983442559,1.0,Traj_Em.nd2_crop
