track_id,length,D,offset,r_squared,embryo
5823,58,0.005295310491078718,0.0018008684218360444,0.9914988959056026,Traj_G_AMP_003.nd2_crop
5857,30,0.0025922871767445383,0.001152942123064709,0.9895014381723365,Traj_G_AMP_003.nd2_crop
5864,11,0.04146334547752428,-0.007627495361922232,1.0,Traj_G_AMP_003.nd2_crop
6081,11,0.0017208044494213958,0.001187416656500465,1.0,Traj_G_AMP_003.nd2_crop
6170,10,0.05957446471693257,-0.005185219635322684,1.0,Traj_G_AMP_003.nd2_crop
6190,11,0.008959687477437066,-0.0015685530837210098,1.0,Traj_G_AMP_003.nd2_crop
6237,18,0.024942924795018667,0.01086698053815913,0.934642227858691,Traj_G_AMP_003.nd2_crop
6241,20,0.00795072782020124,0.007966774048562834,0.8937434820352114,Traj_G_AMP_003.nd2_crop
6509,20,0.012096043705697997,0.01336604805994384,0.8141055827819548,Traj_G_AMP_003.nd2_crop
6537,17,0.015143087414588814,0.008128077158730181,0.8723452224203848,Traj_G_AMP_003.nd2_crop
6591,25,0.03206072071702551,-0.006600909390196732,0.9885242556018955,Traj_G_AMP_003.nd2_crop
6595,38,0.013736421971970196,0.016305728199188324,0.8715477319538389,Traj_G_AMP_003.nd2_crop
6621,15,0.04778466834923375,-0.0004893733495214871,0.9994618826172778,Traj_G_AMP_003.nd2_crop
6660,14,0.019897802044189866,-0.002135737970206044,0.9977851637008507,Traj_G_AMP_003.nd2_crop
6752,10,0.01466929470035531,0.0046320040989291135,1.0,Traj_G_AMP_003.nd2_crop
6864,11,0.022143954111849766,-0.0006795691247059244,1.0,Traj_G_AMP_003.nd2_crop
6873,20,0.006158896643529348,0.004996729764474166,0.8797609475076396,Traj_G_AMP_003.nd2_crop
6895,32,0.018417710682275913,0.014901577934579194,0.9287337673088405,Traj_G_AMP_003.nd2_crop
6897,12,0.1290444448966076,-0.019887392858226983,0.9999925104728059,Traj_G_AMP_003.nd2_crop
6952,10,0.005443800079579991,0.00671764284755059,1.0,Traj_G_AMP_003.nd2_crop
7005,13,0.02081132965324421,0.0028570401685383863,0.9955730541399207,Traj_G_AMP_003.nd2_crop
7117,11,0.025836181835225694,0.019381336592624542,1.0,Traj_G_AMP_003.nd2_crop
7180,33,0.024491594602871005,-0.006259824933692077,0.95535979555468,Traj_G_AMP_003.nd2_crop
7189,16,0.014371475183046819,0.016009385152842073,0.9944587343749529,Traj_G_AMP_003.nd2_crop
7226,14,0.02487720251476618,0.017878844855827247,0.6799247587876287,Traj_G_AMP_003.nd2_crop
7318,16,0.0037029845194515936,0.01823548947953114,0.22679797081439634,Traj_G_AMP_003.nd2_crop
7390,11,0.010676989489483937,0.004231903132239922,1.0,Traj_G_AMP_003.nd2_crop
7422,18,0.00783129834735142,0.001412467807786516,0.9968471827055173,Traj_G_AMP_003.nd2_crop
7469,10,0.012306555742181377,0.023794542224200698,1.0,Traj_G_AMP_003.nd2_crop
7474,10,0.03300514616779665,0.0015913731984689393,1.0,Traj_G_AMP_003.nd2_crop
7475,12,0.0569670338151244,0.011177764004334298,0.9958431176002516,Traj_G_AMP_003.nd2_crop
7590,10,0.007868251593431134,-0.0008012766095011608,1.0,Traj_G_AMP_003.nd2_crop
7592,16,0.006430669617414608,0.0017085491955712213,0.9843235980643172,Traj_G_AMP_003.nd2_crop
7598,24,0.009097057363507391,0.006059330483839558,0.961060144602364,Traj_G_AMP_003.nd2_crop
7604,14,0.008018356171115999,0.0008293521545478965,0.9794762568436868,Traj_G_AMP_003.nd2_crop
7717,16,0.01482453242990858,0.005787759526893813,0.9870553943868845,Traj_G_AMP_003.nd2_crop
7765,12,0.016590798347532635,0.007338886360552271,0.9005412177767346,Traj_G_AMP_003.nd2_crop
7770,50,0.006327019529916554,-0.003024533876357274,0.9809226808099849,Traj_G_AMP_003.nd2_crop
7800,12,0.050827528381699065,-0.002329646526598416,0.9947915511644003,Traj_G_AMP_003.nd2_crop
7847,12,0.0017434342304935553,0.0030861344646863154,0.9474623067953772,Traj_G_AMP_003.nd2_crop
7861,11,0.03215687464816161,0.010530084516885174,1.0,Traj_G_AMP_003.nd2_crop
7868,10,0.0026454363515741285,0.0013309216254665467,1.0,Traj_G_AMP_003.nd2_crop
7965,11,0.011652946545251988,0.0001627547199836043,1.0,Traj_G_AMP_003.nd2_crop
7988,14,0.023948139901904298,0.003731049391737416,0.9854500687261661,Traj_G_AMP_003.nd2_crop
8127,24,0.014526240426734466,0.001125723350746061,0.9864277646342983,Traj_G_AMP_003.nd2_crop
8205,18,0.0038925413332869013,0.006743755723822289,0.9261612218773501,Traj_G_AMP_003.nd2_crop
8220,14,0.010383423483977085,0.010549882049511464,0.9855956864278159,Traj_G_AMP_003.nd2_crop
8286,25,0.03136574692851114,0.0023230506755229493,0.9877784579552036,Traj_G_AMP_003.nd2_crop
8313,28,0.0014432405190865738,0.0014556661280280673,0.9213640524965346,Traj_G_AMP_003.nd2_crop
8332,10,0.023071026081653314,0.0015134400709265335,1.0,Traj_G_AMP_003.nd2_crop
8442,21,0.006797896178929215,0.024656052473619693,0.5849899133903513,Traj_G_AMP_003.nd2_crop
8600,12,0.05398831973972646,-0.0048464718952696455,0.9966756405072065,Traj_G_AMP_003.nd2_crop
8619,21,0.009401450410987713,0.004041991953812033,0.9889582259478011,Traj_G_AMP_003.nd2_crop
8633,11,0.026434297658967452,0.0003503507967530933,1.0,Traj_G_AMP_003.nd2_crop
8663,34,0.007136294120071373,0.005644628992106561,0.9320749492221126,Traj_G_AMP_003.nd2_crop
8786,14,0.06969447061777836,-0.015387846036516948,0.9996656815411569,Traj_G_AMP_003.nd2_crop
8810,13,0.019384331731279212,0.002206537452255107,0.9997540293144086,Traj_G_AMP_003.nd2_crop
