FileName,MedianDiffusion,MeanDiffusion,StdDiffusion,SEMDiffusion,NumTrajectories,MinDiffusion,MaxDiffusion,NumTracks,MeanTrackLength
tracked_Traj_PB_em1.nd2_crop,0.03983914212812504,0.06663336457290682,0.07114711964107615,0.006814658130999678,109,-0.005469342208278099,0.3109573345638971,109,14.522935779816514
tracked_Traj_PB_em1.nd2_crop_with_alpha,0.03983914212812504,0.06663336457290682,0.07114711964107615,0.006814658130999678,109,-0.005469342208278099,0.3109573345638971,109,14.522935779816514
tracked_Traj_PB_em1_001.nd2_crop,0.031759185991705956,0.06240615352522075,0.08247626804320131,0.0076249336779147265,117,-0.003383778367232258,0.42767982020776385,117,16.367521367521366
tracked_Traj_PB_em2_.nd2_crop,0.013739551389043937,0.026116281004350508,0.044817423173563804,0.0029298066065506063,234,-0.0011100702793643135,0.4677977926690904,234,18.662393162393162
tracked_Traj_PB_em2_001.nd2_crop,0.030554893489485344,0.06373287058554812,0.08448883893670919,0.007526864007321232,126,-0.01478369568385131,0.5007206727475652,126,17.246031746031747
tracked_Traj_PB_em3.nd2_crop,0.016014500607574273,0.049590877707699654,0.07772440424855724,0.004756656292540757,267,-0.009165785642990669,0.42290271195632473,267,20.277153558052433
tracked_Traj_PB_em3001.nd2_crop,0.02413659357910662,0.0635322725507881,0.09090972664341786,0.006852578478863465,176,0.0006638997337106821,0.571820565288099,176,18.227272727272727
tracked_Traj_PB_em4_.nd2_crop,0.020217602430704758,0.05204645436038263,0.07853171754264199,0.006784107119176221,134,-0.002434646172767732,0.42172851178832954,134,15.798507462686567
tracked_Traj_PB_em4_001.nd2_crop,0.01880238017190676,0.05186232617435787,0.0685271448918383,0.006390189210661987,115,-0.004144574107025643,0.3016202304715222,115,18.51304347826087
