FileName,MedianDiffusion,StandardError
tracked_Traj_PB_em1.nd2_crop,0.03983914212812504,0.006814658130999678
tracked_Traj_PB_em1.nd2_crop_with_alpha,0.03983914212812504,0.006814658130999678
tracked_Traj_PB_em1_001.nd2_crop,0.031759185991705956,0.0076249336779147265
tracked_Traj_PB_em2_.nd2_crop,0.013739551389043937,0.0029298066065506063
tracked_Traj_PB_em2_001.nd2_crop,0.030554893489485344,0.007526864007321232
tracked_Traj_PB_em3.nd2_crop,0.016014500607574273,0.004756656292540757
tracked_Traj_PB_em3001.nd2_crop,0.02413659357910662,0.006852578478863465
tracked_Traj_PB_em4_.nd2_crop,0.020217602430704758,0.006784107119176221
tracked_Traj_PB_em4_001.nd2_crop,0.01880238017190676,0.006390189210661987
