FileName,MeanParticlesPerFrame,StdParticlesPerFrame,FramesSampled,TotalFrames,MedianParticlesPerFrame
Set7.nd2_crop.tif,352.20,16.35,10,300,352.50

Set7001.nd2_crop.tif,394.20,34.51,10,300,388.00

Set8.nd2_crop.tif,471.00,14.67,10,300,471.50

Set8002.nd2_crop.tif,689.10,25.58,10,300,690.00

Set8004.nd2_crop.tif,598.10,21.37,10,300,598.50

Set8006.nd2_crop.tif,416.90,20.53,10,300,421.00

Set9002.nd2_crop.tif,529.40,99.50,10,300,530.00

Set9003.nd2_crop.tif,490.40,10.10,10,300,490.50

