FileName,N_total_tracks,N_short_excl,N_long_excl,frac_over20fr,N_analysed,MeanTrackLength,MedianD,MeanD,StdD,SEMD,MinD,MaxD,QualityFlag,MeanParticlesPerFrame
Traj_G_AMP_003.nd2_crop,13715,13421,70,0.0051,224,3.168282901932191,0.019641066887734537,0.028034672947967982,0.026922261906488526,0.0018028480037128242,-0.005056490194031753,0.1290444448966076,PASS,
Traj_G_AP_001.nd2_crop,10762,10647,18,0.0017,97,2.7259803010592827,0.01352781167004112,0.023771110591599018,0.02573172922969481,0.0026262336171754804,-0.0013602166607383556,0.12477356556946505,PASS,
Traj_Middle_Set1008.nd2_crop,10277,10124,33,0.0032,120,2.8953974895397487,0.02190330534767134,0.03121722601987723,0.028396230422835518,0.0026030781749880084,-0.03189854237258057,0.15336330175189544,PASS,
Traj_Middle_Set1017.nd2_crop,9834,9676,36,0.0037,122,2.8906853772625585,0.025186655620807345,0.031285364305868854,0.02678581965805746,0.0024350745143688598,-0.014879372608220252,0.11440154520522913,PASS,
Traj_Middle_Set1035.nd2_crop,10271,10091,30,0.0029,150,2.9124720085678124,0.02552317658047463,0.029609289833423334,0.024542628386434093,0.002010610458760352,-0.003348859736436028,0.13139197366028899,PASS,
Traj_set2_003.nd2_crop,10212,10016,58,0.0057,138,3.003819036427732,0.01690385138830163,0.024101075987157473,0.02353408050602663,0.0020106521897646596,-0.012696396823335886,0.13923731808726006,PASS,
