embryo,overall_cv,MeanD_part5,CV_part5,N_part5,MeanD_part10,CV_part10,N_part10,MeanD_part15,CV_part15,N_part15,MeanD_part20,CV_part20,N_part20
G_AMP_003,0.32482807683423576,0.013336965338652423,2.1170555749870705,1732.0,0.01252887913813111,1.5042195357602726,795.0,0.007768698977181516,1.5047198392427676,330.0,0.005707338658705002,1.6187836915552596,165.0
G_AP_001,0.2456611987945915,0.018287541106654755,1.854553889457599,816.0,0.01713988096161797,1.3450793893600075,371.0,0.011316289915613346,1.0909050484633573,133.0,0.010275964260182596,1.136284797991582,59.0
Middle_Set1008,0.2503156047001948,0.0144902056354417,2.1141293777261287,979.0,0.012851290216262225,1.3667124206144228,451.0,0.009706037581391514,1.3217773484730337,175.0,0.007315144365339011,1.1988547639982043,91.0
Middle_Set1017,0.2335071558666642,0.01595959691096701,1.9311583998585717,893.0,0.01495026264794709,1.3726913849917945,409.0,0.010480559652140465,1.1447708313353788,152.0,0.00895928140150485,1.0320343711350364,82.0
Middle_Set1035,0.2566823265624156,0.016529432115613592,1.9663646354603,976.0,0.016018824917767478,1.3616158153694118,445.0,0.010626081098737455,1.2727592859460912,152.0,0.008834808821285012,1.2649547732410518,73.0
set2_003,0.37228659140989023,0.010632456913762111,2.405016534751166,1083.0,0.009966126553673689,1.7545512590265941,503.0,0.005943303666981417,1.7875097882658664,215.0,0.0038081647494871674,1.659365923410075,118.0
