Inside_ROIs_D,Outside_ROIs_D
0.0857686599583567,0.02234071019763339
-0.00035657062283455933,0.20321853926635927
0.061359321045488434,0.0449809229984843
0.19891893263234686,0.06433096673951826
0.11717505598069067,0.121744666505267
0.019122419644576644,-0.02946276621290854
0.4112885602732213,0.001998766439751813
0.0044079311761793935,0.0037850382816151406
0.061992474911151084,0.023417626315861535
0.011405654101249297,0.25031593447236483
0.01626183880741702,0.09281569002137377
0.17513486193404093,0.010856487229579138
0.00844173215119622,0.020934986049565514
0.19399711172574263,0.07917729865344325
0.0028300410714026734,0.2825335062971697
0.002433625066518421,0.11637609615812992
0.04462195735627982,0.0021023078593088136
0.06378082504833074,0.05521966473242026
0.0849982216334504,0.008611129748163329
0.1536124209314722,0.0025910697031473677
0.0011599790592412686,0.03212062347484065
0.014159307569125316,0.003822852787560594
0.08070747887455117,0.12836727090979003
0.0011331244942318014,0.04973013010357169
0.12264527286557848,0.03492072751357118
0.481530274856033,0.23659868655519328
0.226474061237246,0.18486315971336342
0.4388465117212843,0.21828184804194237
0.30138485869999015,0.11710759417644781
0.12885819309884342,-0.0006701036977810989
0.5498406755031134,0.1523833159764445
0.33811466349276625,0.08557073578469815
0.03737060746425198,0.321923989351333
0.12152285430660567,0.13584638844892405
0.06503078943311781,0.30354143596354943
0.028240940207807066,0.24382595880066085
0.02130273968944169,0.3260196286585105
0.16321121753838763,0.014262577573961585
0.25215145923878707,0.15288765704881427
0.13844430304141891,0.014202207054985759
0.051054860546939494,0.003278647929856749
0.008444728692426073,0.1532769766111772
0.09796706084103877,0.02808648269657527
0.15100728422554272,0.10671869570698438
0.06176075834647255,0.01891782037437352
0.15362943550998842,0.04129756903462474
0.09388253250708924,0.026286373291205804
0.035697366840820324,0.012129620591396174
0.014563800470405001,0.07946173576483313
0.014094615731359731,0.010944206655350855
0.377220470111804,0.10779401033985235
0.0134647102595422,0.11810157239298971
0.10951184639983587,0.07596197729036089
0.2806615927953014,0.2352266945106789
0.09011873615169946,0.05962125159555527
0.07859140921604071,0.028980130231897955
