FileName,DiffusionCoefficient,CumulativeProbability
tracked_Traj_Set2_003.nd2_crop.tif,-0.014847679759270946,0.0016863406408094434
tracked_Traj_Set2_003.nd2_crop.tif,-0.012124576279943951,0.003372681281618887
tracked_Traj_Set2_003.nd2_crop.tif,-0.00809511792805319,0.00505902192242833
tracked_Traj_Set2_003.nd2_crop.tif,-0.005387910757717167,0.006745362563237774
tracked_Traj_Set2_003.nd2_crop.tif,-0.004634780042239566,0.008431703204047217
tracked_Traj_Set2_003.nd2_crop.tif,-0.003957992676544415,0.01011804384485666
tracked_Traj_Set2_003.nd2_crop.tif,-0.003332683410415939,0.011804384485666104
tracked_Traj_Set2_003.nd2_crop.tif,-0.002563521134565597,0.013490725126475547
tracked_Traj_Set2_003.nd2_crop.tif,-0.002360766291544659,0.01517706576728499
tracked_Traj_Set2_003.nd2_crop.tif,-0.0021496739715449985,0.016863406408094434
tracked_Traj_Set2_003.nd2_crop.tif,-0.0020191726533817754,0.01854974704890388
tracked_Traj_Set2_003.nd2_crop.tif,-0.0016102009756518425,0.02023608768971332
tracked_Traj_Set2_003.nd2_crop.tif,-0.0013490113535820525,0.021922428330522766
tracked_Traj_Set2_003.nd2_crop.tif,-0.0004532897205389297,0.023608768971332208
tracked_Traj_Set2_003.nd2_crop.tif,-0.00025863867540838704,0.025295109612141653
tracked_Traj_Set2_003.nd2_crop.tif,-0.00023763304352073596,0.026981450252951095
tracked_Traj_Set2_003.nd2_crop.tif,-0.0001333074504181395,0.02866779089376054
tracked_Traj_Set2_003.nd2_crop.tif,0.00011485256831830628,0.03035413153456998
tracked_Traj_Set2_003.nd2_crop.tif,0.00013050596551841457,0.03204047217537943
tracked_Traj_Set2_003.nd2_crop.tif,0.00014034158883459923,0.03372681281618887
tracked_Traj_Set2_003.nd2_crop.tif,0.00025808566400134395,0.03541315345699832
tracked_Traj_Set2_003.nd2_crop.tif,0.0004404749856612837,0.03709949409780776
tracked_Traj_Set2_003.nd2_crop.tif,0.00044715542368843793,0.0387858347386172
tracked_Traj_Set2_003.nd2_crop.tif,0.000577795049086552,0.04047217537942664
tracked_Traj_Set2_003.nd2_crop.tif,0.0006822214509632325,0.04215851602023609
tracked_Traj_Set2_003.nd2_crop.tif,0.0007000599973401068,0.04384485666104553
tracked_Traj_Set2_003.nd2_crop.tif,0.0009712013095820982,0.045531197301854974
tracked_Traj_Set2_003.nd2_crop.tif,0.0009842841236738435,0.047217537942664416
tracked_Traj_Set2_003.nd2_crop.tif,0.00103805747925312,0.048903878583473864
tracked_Traj_Set2_003.nd2_crop.tif,0.0010774818648926975,0.050590219224283306
tracked_Traj_Set2_003.nd2_crop.tif,0.0010867011204195995,0.05227655986509275
tracked_Traj_Set2_003.nd2_crop.tif,0.0011717766963842055,0.05396290050590219
tracked_Traj_Set2_003.nd2_crop.tif,0.0011884997744959986,0.05564924114671164
tracked_Traj_Set2_003.nd2_crop.tif,0.0012542254653859955,0.05733558178752108
tracked_Traj_Set2_003.nd2_crop.tif,0.0013019580635188358,0.05902192242833052
tracked_Traj_Set2_003.nd2_crop.tif,0.001339041483029742,0.06070826306913996
tracked_Traj_Set2_003.nd2_crop.tif,0.0013440863789161337,0.06239460370994941
tracked_Traj_Set2_003.nd2_crop.tif,0.0014556213490168,0.06408094435075885
tracked_Traj_Set2_003.nd2_crop.tif,0.0015264750803269376,0.0657672849915683
tracked_Traj_Set2_003.nd2_crop.tif,0.0015549305048401724,0.06745362563237774
tracked_Traj_Set2_003.nd2_crop.tif,0.0015943780521522183,0.06913996627318718
tracked_Traj_Set2_003.nd2_crop.tif,0.0016048926038083455,0.07082630691399663
tracked_Traj_Set2_003.nd2_crop.tif,0.001709143464003466,0.07251264755480608
tracked_Traj_Set2_003.nd2_crop.tif,0.0017573172696683538,0.07419898819561552
tracked_Traj_Set2_003.nd2_crop.tif,0.0018181997219458236,0.07588532883642496
tracked_Traj_Set2_003.nd2_crop.tif,0.0019182296560850797,0.0775716694772344
tracked_Traj_Set2_003.nd2_crop.tif,0.0020117185016447067,0.07925801011804384
tracked_Traj_Set2_003.nd2_crop.tif,0.00202082504123757,0.08094435075885328
tracked_Traj_Set2_003.nd2_crop.tif,0.002152326889158428,0.08263069139966273
tracked_Traj_Set2_003.nd2_crop.tif,0.002156013754484184,0.08431703204047218
tracked_Traj_Set2_003.nd2_crop.tif,0.002184135588806746,0.08600337268128162
tracked_Traj_Set2_003.nd2_crop.tif,0.002236663903670029,0.08768971332209106
tracked_Traj_Set2_003.nd2_crop.tif,0.00223886546616126,0.0893760539629005
tracked_Traj_Set2_003.nd2_crop.tif,0.0022571531888826517,0.09106239460370995
tracked_Traj_Set2_003.nd2_crop.tif,0.002299482636119143,0.09274873524451939
tracked_Traj_Set2_003.nd2_crop.tif,0.0023343245952088094,0.09443507588532883
tracked_Traj_Set2_003.nd2_crop.tif,0.002364435272575635,0.09612141652613827
tracked_Traj_Set2_003.nd2_crop.tif,0.0023907427919602803,0.09780775716694773
tracked_Traj_Set2_003.nd2_crop.tif,0.0024466108524277973,0.09949409780775717
tracked_Traj_Set2_003.nd2_crop.tif,0.0025125656768983304,0.10118043844856661
